match,market,question,prob,pct,source,note,commence,match_id
Bosnia & Herzegovina vs Qatar,Moneyline,Will the match end in a draw?,0.2726,27.3,elo:model,"rating 1531 vs 1509 (d=+22, neutral)",2026-06-24T19:00:00Z,512ac18beb5aa936a59f7ea3e497ada2
Bosnia & Herzegovina vs Qatar,Total Goals,Will total goals be over 1.5?,0.7376,73.8,elo:model,"rating 1531 vs 1509 (d=+22, neutral)",2026-06-24T19:00:00Z,512ac18beb5aa936a59f7ea3e497ada2
Bosnia & Herzegovina vs Qatar,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1531 vs 1509 (d=+22, neutral)",2026-06-24T19:00:00Z,512ac18beb5aa936a59f7ea3e497ada2
Bosnia & Herzegovina vs Qatar,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1531 vs 1509 (d=+22, neutral)",2026-06-24T19:00:00Z,512ac18beb5aa936a59f7ea3e497ada2
Switzerland vs Canada,BTTS,Will both teams score?,0.5314,53.1,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Moneyline,Will Switzerland win the match?,0.4115,41.2,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Moneyline,Will Canada win the match?,0.3162,31.6,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Moneyline,Will the match end in a draw?,0.2723,27.2,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Total Goals,Will total goals be over 1.5?,0.7376,73.8,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Switzerland vs Canada,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1753 vs 1728 (d=+24, neutral)",2026-06-24T19:00:00Z,c9ef5822ee64fd5275f7c73251bb56c7
Morocco vs Haiti,BTTS,Will both teams score?,0.2246,22.5,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Moneyline,Will Morocco win the match?,0.8335,83.3,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Moneyline,Will Haiti win the match?,0.0309,3.1,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Moneyline,Will the match end in a draw?,0.1356,13.6,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Total Goals,Will total goals be over 1.5?,0.7346,73.5,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Morocco vs Haiti,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1897 vs 1653 (d=+244, neutral)",2026-06-24T22:00:00Z,d1279ce7f33136a33e99ad442fc855e8
Scotland vs Brazil,BTTS,Will both teams score?,0.4169,41.7,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Moneyline,Will Scotland win the match?,0.1136,11.4,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Moneyline,Will Brazil win the match?,0.6746,67.5,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Moneyline,Will the match end in a draw?,0.2118,21.2,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Total Goals,Will total goals be over 1.5?,0.7364,73.6,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Scotland vs Brazil,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1657 vs 1811 (d=-154, neutral)",2026-06-24T22:00:00Z,885ba95805db310a7bcc3fb1a7a6dd28
Czech Republic vs Mexico,BTTS,Will both teams score?,0.4149,41.5,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Moneyline,Will Czech Republic win the match?,0.1121,11.2,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Moneyline,Will Mexico win the match?,0.677,67.7,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Moneyline,Will the match end in a draw?,0.2109,21.1,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Total Goals,Will total goals be over 1.5?,0.7364,73.6,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
Czech Republic vs Mexico,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1634 vs 1789 (d=-155, neutral)",2026-06-25T01:00:00Z,5993bd5196ca09f83990f0c3261e442e
South Africa vs South Korea,BTTS,Will both teams score?,0.4459,44.6,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Moneyline,Will South Africa win the match?,0.1386,13.9,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Moneyline,Will South Korea win the match?,0.6355,63.6,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Moneyline,Will the match end in a draw?,0.2259,22.6,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Total Goals,Will total goals be over 1.5?,0.7367,73.7,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
South Africa vs South Korea,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1622 vs 1756 (d=-134, neutral)",2026-06-25T01:00:00Z,c0355dfc6e26ec327e379b6ef5824a5f
Curaçao vs Ivory Coast,BTTS,Will both teams score?,0.3575,35.8,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Moneyline,Will Curaçao win the match?,0.0769,7.7,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Moneyline,Will Ivory Coast win the match?,0.7377,73.8,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Moneyline,Will the match end in a draw?,0.1853,18.5,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Total Goals,Will total goals be over 1.5?,0.7358,73.6,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Curaçao vs Ivory Coast,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1591 vs 1778 (d=-187, neutral)",2026-06-25T20:00:00Z,a5a0b544a984ab16e564264f3e859b43
Ecuador vs Germany,BTTS,Will both teams score?,0.5283,52.8,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Moneyline,Will Ecuador win the match?,0.2961,29.6,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Moneyline,Will Germany win the match?,0.4335,43.3,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Moneyline,Will the match end in a draw?,0.2704,27.0,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Total Goals,Will total goals be over 1.5?,0.7376,73.8,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Ecuador vs Germany,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1753 vs 1789 (d=-35, neutral)",2026-06-25T20:00:00Z,0ec28b84ec399bd4dffbe8d1bc72b3c4
Japan vs Sweden,BTTS,Will both teams score?,0.212,21.2,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Moneyline,Will Japan win the match?,0.8404,84.0,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Moneyline,Will Sweden win the match?,0.03,3.0,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Moneyline,Will the match end in a draw?,0.1315,13.2,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Total Goals,Will total goals be over 1.5?,0.7345,73.4,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Japan vs Sweden,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1844 vs 1596 (d=+248, neutral)",2026-06-25T23:00:00Z,0ed0233bddc4eafc8507f86a9c17b998
Tunisia vs Netherlands,BTTS,Will both teams score?,0.4708,47.1,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Moneyline,Will Tunisia win the match?,0.1663,16.6,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Moneyline,Will Netherlands win the match?,0.5951,59.5,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Moneyline,Will the match end in a draw?,0.2386,23.9,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Total Goals,Will total goals be over 1.5?,0.737,73.7,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Tunisia vs Netherlands,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1664 vs 1778 (d=-114, neutral)",2026-06-25T23:00:00Z,f3c4657daa143a0c5bd62cb370d01ce4
Paraguay vs Australia,BTTS,Will both teams score?,0.4631,46.3,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Moneyline,Will Paraguay win the match?,0.157,15.7,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Moneyline,Will Australia win the match?,0.6083,60.8,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Moneyline,Will the match end in a draw?,0.2346,23.5,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Total Goals,Will total goals be over 1.5?,0.7369,73.7,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Paraguay vs Australia,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1652 vs 1772 (d=-121, neutral)",2026-06-26T02:00:00Z,22f6ac06dfcc88a847920f62633e6459
Turkey vs USA,BTTS,Will both teams score?,0.484,48.4,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Moneyline,Will Turkey win the match?,0.5699,57.0,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Moneyline,Will USA win the match?,0.1845,18.5,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Moneyline,Will the match end in a draw?,0.2456,24.6,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Total Goals,Will total goals be over 1.5?,0.7371,73.7,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Turkey vs USA,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1767 vs 1666 (d=+102, neutral)",2026-06-26T02:00:00Z,f41aeac9a8343a84b4950f15ea25fba2
Norway vs France,BTTS,Will both teams score?,0.5129,51.3,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Moneyline,Will Norway win the match?,0.2409,24.1,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Moneyline,Will France win the match?,0.4976,49.8,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Moneyline,Will the match end in a draw?,0.2616,26.2,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Total Goals,Will total goals be over 1.5?,0.7374,73.7,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Norway vs France,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1780 vs 1847 (d=-67, neutral)",2026-06-26T19:00:00Z,b86b4d60f773e9e3c46c00e9a6496e79
Senegal vs Iraq,BTTS,Will both teams score?,0.4415,44.2,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Moneyline,Will Senegal win the match?,0.6419,64.2,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Moneyline,Will Iraq win the match?,0.1344,13.4,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Moneyline,Will the match end in a draw?,0.2237,22.4,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Total Goals,Will total goals be over 1.5?,0.7367,73.7,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Senegal vs Iraq,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1800 vs 1663 (d=+137, neutral)",2026-06-26T19:00:00Z,7e6aee294ea1a4792c59558791084528
Cape Verde vs Saudi Arabia,BTTS,Will both teams score?,0.5243,52.4,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Moneyline,Will Cape Verde win the match?,0.2777,27.8,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Moneyline,Will Saudi Arabia win the match?,0.4542,45.4,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Moneyline,Will the match end in a draw?,0.2681,26.8,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Total Goals,Will total goals be over 1.5?,0.7375,73.8,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Cape Verde vs Saudi Arabia,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1581 vs 1627 (d=-45, neutral)",2026-06-27T00:00:00Z,e07b1926be5a4d515c7eb108dbcee9c5
Uruguay vs Spain,BTTS,Will both teams score?,0.2604,26.0,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Moneyline,Will Uruguay win the match?,0.0401,4.0,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Moneyline,Will Spain win the match?,0.812,81.2,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Moneyline,Will the match end in a draw?,0.1479,14.8,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Total Goals,Will total goals be over 1.5?,0.7349,73.5,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Uruguay vs Spain,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1696 vs 1927 (d=-230, neutral)",2026-06-27T00:00:00Z,dcff2e31c0bce001a4db5caaf4fa8822
Egypt vs Iran,BTTS,Will both teams score?,0.5171,51.7,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Moneyline,Will Egypt win the match?,0.2529,25.3,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Moneyline,Will Iran win the match?,0.4831,48.3,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Moneyline,Will the match end in a draw?,0.264,26.4,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Total Goals,Will total goals be over 1.5?,0.7374,73.7,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
Egypt vs Iran,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1741 vs 1800 (d=-60, neutral)",2026-06-27T03:00:00Z,3e3b5fa2b3c963e74cf044c60db0b573
New Zealand vs Belgium,BTTS,Will both teams score?,0.3898,39.0,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Moneyline,Will New Zealand win the match?,0.0949,9.5,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Moneyline,Will Belgium win the match?,0.7057,70.6,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Moneyline,Will the match end in a draw?,0.1994,19.9,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Total Goals,Will total goals be over 1.5?,0.7361,73.6,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
New Zealand vs Belgium,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1592 vs 1762 (d=-170, neutral)",2026-06-27T03:00:00Z,581691da05dcd75b5c6d3be91ee9d2ab
Croatia vs Ghana,BTTS,Will both teams score?,0.4288,42.9,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Moneyline,Will Croatia win the match?,0.6593,65.9,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Moneyline,Will Ghana win the match?,0.1231,12.3,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Moneyline,Will the match end in a draw?,0.2175,21.8,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Total Goals,Will total goals be over 1.5?,0.7365,73.7,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Total Goals,Will total goals be over 2.5?,0.4816,48.2,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Croatia vs Ghana,Total Goals,Will total goals be over 3.5?,0.264,26.4,elo:model,"rating 1724 vs 1578 (d=+146, neutral)",2026-06-27T21:00:00Z,537c0997cd899394f47f16545b7068b2
Panama vs England,BTTS,Will both teams score?,0.4256,42.6,elo:model,"rating 1705 vs 1854 (d=-148, neutral)",2026-06-27T21:00:00Z,4be17c8e1ccfecb0f2a5ef79e045c415
Panama vs England,Moneyline,Will Panama win the match?,0.1205,12.0,elo:model,"rating 1705 vs 1854 (d=-148, neutral)",2026-06-27T21:00:00Z,4be17c8e1ccfecb0f2a5ef79e045c415
Panama vs England,Moneyline,Will England win the match?,0.6636,66.4,elo:model,"rating 1705 vs 1854 (d=-148, neutral)",2026-06-27T21:00:00Z,4be17c8e1ccfecb0f2a5ef79e045c415
